ticker,date,open,high,low,close,volume
NVDA,2026-05-01,890.00,912.50,872.40,881.20,42000000
NVDA,2026-05-02,881.20,895.00,860.10,866.75,39500000
NVDA,2026-05-03,866.75,884.30,858.00,879.40,37200000
NVDA,2026-05-04,879.40,904.20,874.00,899.10,41000000
NVDA,2026-05-05,899.10,918.00,889.50,914.60,43800000
NVDA,2026-05-06,914.60,920.25,890.00,894.30,45200000
NVDA,2026-05-07,894.30,908.70,882.10,903.80,38600000
TSLA,2026-05-01,184.00,187.40,178.20,180.10,98000000
TSLA,2026-05-02,180.10,181.50,172.80,174.25,104000000
TSLA,2026-05-03,174.25,177.80,170.40,176.90,91000000
TSLA,2026-05-04,176.90,180.00,173.30,178.60,87000000
TSLA,2026-05-05,178.60,179.90,169.75,171.20,112000000
TSLA,2026-05-06,171.20,174.60,168.10,173.85,99000000
TSLA,2026-05-07,173.85,176.30,171.40,175.55,85000000
AAPL,2026-05-01,192.50,194.20,190.10,191.30,52000000
AAPL,2026-05-02,191.30,193.00,188.80,189.40,61000000
AAPL,2026-05-03,189.40,190.60,186.75,187.20,67000000
AAPL,2026-05-04,187.20,189.90,186.40,188.95,56000000
AAPL,2026-05-05,188.95,191.50,188.10,190.80,54000000
AAPL,2026-05-06,190.80,192.40,187.90,188.30,59000000
AAPL,2026-05-07,188.30,190.10,186.95,189.70,51000000
